date,location,sumConfirmed,cumulative_persons_fully_vaccinated
"2022-03-10 00:00:00","South Africa",1671,17472851
"2022-03-10 00:00:00","Sri Lanka",347,14238047
"2022-03-10 00:00:00",Switzerland,58774,5951029
"2022-03-10 00:00:00",Thailand,22984,49854149
"2022-03-10 00:00:00","Trinidad and Tobago",462,705153
"2022-03-10 00:00:00",Turkey,29492,52886909
"2022-03-10 00:00:00","United Kingdom",141006,49164620
"2022-03-10 00:00:00","United States",39086,216449810
"2022-03-10 00:00:00",Unknown,7,98304
"2022-03-10 00:00:00",Uruguay,1498,2798005
"2022-03-10 00:00:00",Zimbabwe,521,3421237
"2022-03-11 00:00:00",Argentina,8909,15725484
"2022-03-11 00:00:00",Australia,66887,20626131
"2022-03-11 00:00:00",Austria,86868,0
"2022-03-11 00:00:00",Azerbaijan,197,4800732
"2022-03-11 00:00:00",Barbados,126,150271
"2022-03-11 00:00:00",Belgium,8607,8685992
"2022-03-11 00:00:00",Bolivia,287,5691668
"2022-03-11 00:00:00",Bulgaria,960,0
"2022-03-11 00:00:00",Canada,65,31013466
"2022-03-11 00:00:00",Chile,36652,17312079
"2022-03-11 00:00:00",Colombia,782,34062856
"2022-03-11 00:00:00",Congo," Democratic Republic of the",0
"2022-03-11 00:00:00",Croatia,1575,2234233
"2022-03-11 00:00:00","Czech Republic",8357,6446019
"2022-03-11 00:00:00",Denmark,7091,4768976
"2022-03-11 00:00:00",Ecuador,1422,13646969
"2022-03-11 00:00:00",Estonia,3755,836523
"2022-03-11 00:00:00",France,206607,53402425
"2022-03-11 00:00:00",Greece,19002,7563270
"2022-03-11 00:00:00",India,13078,809861857
"2022-03-11 00:00:00",Indonesia,16110,150280634
"2022-03-11 00:00:00",Ireland,4332,4004191
"2022-03-11 00:00:00",Israel,3971,6131977
"2022-03-11 00:00:00",Italy,106254,46171779
"2022-03-11 00:00:00",Japan,48888,100494883
"2022-03-11 00:00:00",Kenya,11,7929595
"2022-03-11 00:00:00",Latvia,2729,1300754
"2022-03-11 00:00:00",Liechtenstein,147,26204
"2022-03-11 00:00:00",Lithuania,3076,1871334
"2022-03-11 00:00:00",Luxembourg,1062,0
"2022-03-11 00:00:00",Malaysia,65600,25793611
"2022-03-11 00:00:00",Mali,5,907062
"2022-03-11 00:00:00",Malta,171,464565
"2022-03-11 00:00:00",Nepal,59,18352121
"2022-03-11 00:00:00",Netherlands,60258,11889343
"2022-03-11 00:00:00","New Zealand",18787,3974234
"2022-03-11 00:00:00",Norway,5385,4026956
"2022-03-11 00:00:00",Panama,301,2966931
"2022-03-11 00:00:00",Paraguay,272,3233060
"2022-03-11 00:00:00",Peru,3612,25507928
"2022-03-11 00:00:00",Portugal,13003,8817497
"2022-03-11 00:00:00","Russian Federation",48154,72208894
"2022-03-11 00:00:00","Saint Lucia",0,52269
"2022-03-11 00:00:00",Slovakia,7627,2540539
"2022-03-11 00:00:00",Slovenia,2305,1219095
"2022-03-11 00:00:00","South Africa",1570,17522887
"2022-03-11 00:00:00","Sri Lanka",311,14251784
"2022-03-11 00:00:00",Switzerland,55422,5951434
"2022-03-11 00:00:00",Thailand,24792,49889281
"2022-03-11 00:00:00",Togo,2,0
"2022-03-11 00:00:00","Trinidad and Tobago",543,705430
"2022-03-11 00:00:00",Turkey,25401,52893442
"2022-03-11 00:00:00","United Kingdom",134058,49178986
"2022-03-11 00:00:00","United States",37250,216449810
"2022-03-11 00:00:00",Uruguay,1490,2801957
"2022-03-11 00:00:00",Zambia,162,2038766
"2022-03-11 00:00:00",Zimbabwe,288,3425864
"2022-03-12 00:00:00",Argentina,3793,15729524
"2022-03-12 00:00:00",Australia,60749,20661863
"2022-03-12 00:00:00",Austria,74752,0
"2022-03-12 00:00:00",Azerbaijan,192,4802388
"2022-03-12 00:00:00",Bangladesh,239,89081460
"2022-03-12 00:00:00",Belgium,5111,8690472
"2022-03-12 00:00:00",Bolivia,104,5693888
"2022-03-12 00:00:00",Bulgaria,523,0
"2022-03-12 00:00:00",Cambodia,125,13880074
"2022-03-12 00:00:00",Canada,0,31020758
"2022-03-12 00:00:00",Chile,34742,17313043
"2022-03-12 00:00:00","Czech Republic",4429,6446117
"2022-03-12 00:00:00",Denmark,6658,4769089
"2022-03-12 00:00:00","Dominican Republic",0,5871320
"2022-03-12 00:00:00",Ecuador,713,13649037
"2022-03-12 00:00:00",Estonia,2719,836611
"2022-03-12 00:00:00",France,182895,53407917
"2022-03-12 00:00:00",Germany,88785,62879752
"2022-03-12 00:00:00",India,-16563,810857880
"2022-03-12 00:00:00",Indonesia,14900,150773781
"2022-03-12 00:00:00",Ireland,5475,4006584
"2022-03-12 00:00:00",Israel,5993,6131987
"2022-03-12 00:00:00",Italy,107650,46186667
"2022-03-12 00:00:00",Jamaica,25,662411
"2022-03-12 00:00:00",Japan,53466,100515317
"2022-03-12 00:00:00",Latvia,2098,1300816
"2022-03-12 00:00:00",Liechtenstein,107,26205
"2022-03-12 00:00:00",Lithuania,2629,1871342
"2022-03-12 00:00:00",Luxembourg,837,0
"2022-03-12 00:00:00",Malaysia,52500,25795144
"2022-03-12 00:00:00",Maldives,196,371439
"2022-03-12 00:00:00",Malta,143,464740
"2022-03-12 00:00:00",Mexico,742,79345826
"2022-03-12 00:00:00",Mongolia,129,2173594
"2022-03-12 00:00:00",Norway,2208,4026983
"2022-03-12 00:00:00",Peru,1039,25573792
"2022-03-12 00:00:00",Qatar,121,0
"2022-03-12 00:00:00",Slovakia,3375,1437705
"2022-03-12 00:00:00",Slovenia,1141,1219107
"2022-03-12 00:00:00","Sri Lanka",345,14258603
"2022-03-12 00:00:00",Switzerland,40562,5951639
"2022-03-12 00:00:00",Thailand,24592,49895216
"2022-03-12 00:00:00","Trinidad and Tobago",325,705773
"2022-03-12 00:00:00",Turkey,20465,52895872
"2022-03-12 00:00:00","United Kingdom",124136,49198721
"2022-03-12 00:00:00","United States",12612,216497318
"2022-03-12 00:00:00",Uruguay,1212,2801984
"2022-03-13 00:00:00",Argentina,2498,15731321
"2022-03-13 00:00:00",Armenia,55,948778
"2022-03-13 00:00:00",Australia,56427,20696352
"2022-03-13 00:00:00",Austria,68462,0
"2022-03-13 00:00:00",Bangladesh,217,89486205
"2022-03-13 00:00:00",Belgium,3998,8691487
"2022-03-13 00:00:00",Bolivia,481,5694373
"2022-03-13 00:00:00",Cambodia,145,13881075
"2022-03-13 00:00:00",Canada,0,30990377
"2022-03-13 00:00:00",Chile,30272,17313103
"2022-03-13 00:00:00",Croatia,141,2234396
"2022-03-13 00:00:00","Czech Republic",2756,6446138
"2022-03-13 00:00:00",Denmark,7892,4769241
"2022-03-13 00:00:00","Dominican Republic",331,5871851
"2022-03-13 00:00:00",Ecuador,203,13650230
"2022-03-13 00:00:00",Estonia,1837,836626
"2022-03-13 00:00:00",France,95050,53408512
"2022-03-13 00:00:00",Georgia,1716,1251296
"2022-03-13 00:00:00",Greece,22682,7567630
"2022-03-13 00:00:00",India,38984,811980554
"2022-03-13 00:00:00",Indonesia,11585,151378726
"2022-03-13 00:00:00",Ireland,2100,4007666
"2022-03-13 00:00:00",Israel,6566,6132258
"2022-03-13 00:00:00",Italy,97772,46192029
"2022-03-13 00:00:00",Jamaica,21,662710
"2022-03-13 00:00:00",Japan,41824,100523323
"2022-03-13 00:00:00",Latvia,6264,1300823
"2022-03-13 00:00:00",Liechtenstein,173,26205
"2022-03-13 00:00:00",Lithuania,5921,1871350
"2022-03-13 00:00:00",Malaysia,45070,25796746
"2022-03-13 00:00:00",Malta,194,464837
"2022-03-13 00:00:00",Nepal,57,18452467
"2022-03-13 00:00:00","New Zealand",15579,3976259
"2022-03-13 00:00:00",Norway,2256,4026990
"2022-03-13 00:00:00",Peru,770,25617544
"2022-03-13 00:00:00",Philippines,564,63992620
"2022-03-13 00:00:00",Qatar,110,0
"2022-03-13 00:00:00",Slovakia,9654,1697864
"2022-03-13 00:00:00",Slovenia,934,1219108
"2022-03-13 00:00:00","South Africa",671,17529312
"2022-03-13 00:00:00","Sri Lanka",428,14262840
"2022-03-13 00:00:00",Sweden,405,7598224
"2022-03-13 00:00:00",Switzerland,32168,5951639
"2022-03-13 00:00:00",Thailand,23584,49898477
"2022-03-13 00:00:00","Trinidad and Tobago",225,705911
"2022-03-13 00:00:00",Turkey,17426,52897465
"2022-03-13 00:00:00","United Kingdom",151458,49209241
"2022-03-13 00:00:00","United States",7739,216587984
"2022-03-13 00:00:00",Uruguay,1011,2801985
"2022-03-13 00:00:00",Zambia,0,0
"2022-03-14 00:00:00",Argentina,10444,15740571
"2022-03-14 00:00:00",Australia,49768,20714246
"2022-03-14 00:00:00",Austria,80018,0
"2022-03-14 00:00:00",Belgium,15916,8691968
"2022-03-14 00:00:00",Bolivia,434,5706717
"2022-03-14 00:00:00",Canada,0,31044889
"2022-03-14 00:00:00",Chile,21300,17319166
"2022-03-14 00:00:00","Costa Rica",454,3892636
"2022-03-14 00:00:00","Czech Republic",10826,6446503
"2022-03-14 00:00:00",Denmark,9947,4769407
"2022-03-14 00:00:00","Dominican Republic",90,5875457
"2022-03-14 00:00:00",Ecuador,313,13656578
"2022-03-14 00:00:00","El Salvador",0,4272289
"2022-03-14 00:00:00",Estonia,5387,836754
"2022-03-14 00:00:00",France,272337,53411312
"2022-03-14 00:00:00",India,10935,813501336
"2022-03-14 00:00:00",Indonesia,9629,151486424
"2022-03-14 00:00:00",Ireland,6282,4007787
"2022-03-14 00:00:00",Israel,6336,6132510
"2022-03-14 00:00:00",Italy,57800,46202199
"2022-03-14 00:00:00",Jamaica,18,663195
"2022-03-14 00:00:00",Japan,21627,100530781
"2022-03-14 00:00:00",Latvia,5141,1300922
"2022-03-14 00:00:00",Liechtenstein,238,26205
"2022-03-14 00:00:00",Lithuania,7124,1871505
"2022-03-14 00:00:00",Luxembourg,907,0
"2022-03-14 00:00:00",Malaysia,44060,25799106
"2022-03-14 00:00:00",Malta,229,464995
"2022-03-14 00:00:00",Mexico,2227,79380412
"2022-03-14 00:00:00","New Zealand",21669,3980239
"2022-03-14 00:00:00",Norway,7378,4027177
"2022-03-14 00:00:00",Peru,346,25657219
"2022-03-14 00:00:00",Qatar,102,0
"2022-03-14 00:00:00","Saint Vincent and the Grenadines",0,29875
"2022-03-14 00:00:00",Slovakia,11528,2291177
"2022-03-14 00:00:00",Slovenia,4238,1219146
"2022-03-14 00:00:00","South Africa",1648,17531396
"2022-03-14 00:00:00","Sri Lanka",320,14336813
"2022-03-14 00:00:00",Switzerland,80742,5951824
"2022-03-14 00:00:00",Thailand,22130,49913109
"2022-03-14 00:00:00",Turkey,24404,52902566
"2022-03-14 00:00:00","United Kingdom",199666,49226170
"2022-03-14 00:00:00","United States",37886,216690804
"2022-03-14 00:00:00",Uruguay,1268,2807244
"2022-03-14 00:00:00",Zambia,179,2063376
"2022-03-15 00:00:00",Albania,93,1209791
"2022-03-15 00:00:00",Argentina,10410,15750000
"2022-03-15 00:00:00",Australia,63591,20743572
"2022-03-15 00:00:00",Austria,127024,0
"2022-03-15 00:00:00",Belgium,12455,8692539
"2022-03-15 00:00:00",Bolivia,60,5716499
"2022-03-15 00:00:00",Canada,0,31052559
"2022-03-15 00:00:00",Chile,17432,17324727
"2022-03-15 00:00:00","Czech Republic",10717,6446929
"2022-03-15 00:00:00",Denmark,9585,4769609
"2022-03-15 00:00:00",Ecuador,1066,13663158
"2022-03-15 00:00:00",Estonia,4254,836867
"2022-03-15 00:00:00",France,294236,53416114
"2022-03-15 00:00:00",Hungary,1503,6180406
"2022-03-15 00:00:00",Iceland,2016,289886
"2022-03-15 00:00:00",India,11390,814906002
"2022-03-15 00:00:00",Indonesia,14408,151821843
"2022-03-15 00:00:00",Ireland,5452,4008544
"2022-03-15 00:00:00",Israel,6790,6132693
"2022-03-15 00:00:00",Italy,170576,46212365
"2022-03-15 00:00:00",Jamaica,8,663867
"2022-03-15 00:00:00",Japan,60399,100538842
"2022-03-15 00:00:00",Latvia,5259,1301049
"2022-03-15 00:00:00",Liechtenstein,200,26205
"2022-03-15 00:00:00",Lithuania,6260,1871606
"2022-03-15 00:00:00",Luxembourg,1450,0
"2022-03-15 00:00:00",Malaysia,53068,25801130
"2022-03-15 00:00:00",Malta,304,465097
"2022-03-15 00:00:00",Mexico,1861,79411249
"2022-03-15 00:00:00",Norway,4628,4027495
"2022-03-15 00:00:00",Peru,646,25696778
"2022-03-15 00:00:00",Philippines,383,64660228
"2022-03-15 00:00:00",Qatar,88,0
"2022-03-15 00:00:00",Senegal,7,1039257
"2022-03-15 00:00:00",Slovakia,11000,2540945
"2022-03-15 00:00:00",Slovenia,2997,1219217
"2022-03-15 00:00:00","South Africa",1980,17553465
"2022-03-15 00:00:00","Sri Lanka",301,14346957
"2022-03-15 00:00:00",Switzerland,66420,5951983
"2022-03-15 00:00:00",Thailand,19742,49930470
"2022-03-15 00:00:00","Trinidad and Tobago",242,706234
"2022-03-15 00:00:00",Turkey,24614,52907403
"2022-03-15 00:00:00","United Kingdom",187406,49240749
"2022-03-15 00:00:00","United States",24221,216767955
"2022-03-15 00:00:00",Uruguay,1638,2811063
"2022-03-15 00:00:00",Zambia,115,0
"2022-03-16 00:00:00",Argentina,9117,15759107
"2022-03-16 00:00:00",Australia,341406,20780753
"2022-03-16 00:00:00",Austria,103078,0
"2022-03-16 00:00:00",Belgium,12351,8696749
"2022-03-16 00:00:00",Bolivia,477,5729223
"2022-03-16 00:00:00",Canada,66,31060555
"2022-03-16 00:00:00",Chile,25132,17329945
"2022-03-16 00:00:00",Colombia,626,34247024
"2022-03-16 00:00:00","Czech Republic",8555,6447457
"2022-03-16 00:00:00",Denmark,8326,4769785
"2022-03-16 00:00:00","Dominican Republic",166,5879847
"2022-03-16 00:00:00",Ecuador,1418,13669308
"2022-03-16 00:00:00",Estonia,3466,836973
"2022-03-16 00:00:00",Finland,11397,4287316
"2022-03-16 00:00:00",France,300994,53422241
"2022-03-16 00:00:00",Hungary,3322,6180867
"2022-03-16 00:00:00",India,10774,816469839
"2022-03-16 00:00:00",Indonesia,13018,152405191
"2022-03-16 00:00:00",Ireland,5204,4009341
"2022-03-16 00:00:00",Israel,6984,6132898
"2022-03-16 00:00:00",Italy,145136,46221546
"2022-03-16 00:00:00",Jamaica,30,665152
"2022-03-16 00:00:00",Japan,57519,100543513
"2022-03-16 00:00:00",Latvia,4225,1301236
"2022-03-16 00:00:00",Liechtenstein,185,26206
"2022-03-16 00:00:00",Lithuania,5435,1871696
"2022-03-16 00:00:00",Luxembourg,1405,0
"2022-03-16 00:00:00",Malaysia,56596,25803321
"2022-03-16 00:00:00",Malta,301,465196
"2022-03-16 00:00:00",Mexico,1531,79433093
"2022-03-16 00:00:00",Morocco,34,23334113
"2022-03-16 00:00:00",Norway,4568,4027857
"2022-03-16 00:00:00",Panama,300,2979743
"2022-03-16 00:00:00",Paraguay,212,3266652
"2022-03-16 00:00:00",Peru,965,25735190
"2022-03-16 00:00:00",Poland,11658,19592708
"2022-03-16 00:00:00",Qatar,68,0
"2022-03-16 00:00:00",Slovakia,9782,2541315
"2022-03-16 00:00:00",Slovenia,3137,1219313
"2022-03-16 00:00:00","Sri Lanka",288,14354752
"2022-03-16 00:00:00",Switzerland,61280,5952302
"2022-03-16 00:00:00",Thailand,23945,49947311
"2022-03-16 00:00:00","Trinidad and Tobago",395,706548
"2022-03-16 00:00:00",Turkey,22345,52912588
"2022-03-16 00:00:00","United Kingdom",183508,49254795
"2022-03-16 00:00:00","United States",37797,216829829
"2022-03-16 00:00:00",Uruguay,1670,2816214
"2022-03-16 00:00:00",Zambia,127,2082989
"2022-03-17 00:00:00",Argentina,7291,15768139
"2022-03-17 00:00:00",Australia,103356,20817597
"2022-03-17 00:00:00",Austria,101026,0
"2022-03-17 00:00:00",Belgium,11256,8697504
"2022-03-17 00:00:00",Bolivia,583,5736736
"2022-03-17 00:00:00",Canada,0,31069517
"2022-03-17 00:00:00",Chile,31470,17334789
"2022-03-17 00:00:00","Czech Republic",8158,6447882
"2022-03-17 00:00:00",Denmark,7216,4769994
"2022-03-17 00:00:00","Dominican Republic",171,5885943
"2022-03-17 00:00:00",Ecuador,707,13675442
"2022-03-17 00:00:00","El Salvador",4578,4275527
"2022-03-17 00:00:00",Estonia,3014,837046
"2022-03-17 00:00:00",France,287411,53425028
"2022-03-17 00:00:00",Gibraltar,61,41101
"2022-03-17 00:00:00",Hungary,0,6181814
"2022-03-17 00:00:00",India,10281,817667068
"2022-03-17 00:00:00",Indonesia,11532,152729588
"2022-03-17 00:00:00",Israel,7331,6133019
"2022-03-17 00:00:00",Italy,159790,46230948
"2022-03-17 00:00:00",Jamaica,21,666019
"2022-03-17 00:00:00",Japan,48564,100550153
"2022-03-17 00:00:00",Latvia,3838,1301321
"2022-03-17 00:00:00",Liechtenstein,144,26206
"2022-03-17 00:00:00",Lithuania,5313,1871800
"2022-03-17 00:00:00",Luxembourg,1501,0
"2022-03-17 00:00:00",Malaysia,54008,25805709
"2022-03-17 00:00:00",Malta,286,465265
"2022-03-17 00:00:00",Mexico,1497,79459368
"2022-03-17 00:00:00",Norway,3777,4028182
"2022-03-17 00:00:00",Peru,947,25772397
"2022-03-17 00:00:00",Philippines,598,0
"2022-03-17 00:00:00",Qatar,153,2590587
"2022-03-17 00:00:00",Slovakia,9386,2541538
"2022-03-17 00:00:00",Slovenia,3068,1219394
"2022-03-17 00:00:00","South Africa",1558,17602956
"2022-03-17 00:00:00","Sri Lanka",238,14357444
"2022-03-17 00:00:00",Switzerland,53156,5952412
"2022-03-17 00:00:00",Thailand,25456,49968845
"2022-03-17 00:00:00","Trinidad and Tobago",484,706781
"2022-03-17 00:00:00",Turkey,21354,52918230
"2022-03-17 00:00:00","United Kingdom",165698,49269524
"2022-03-17 00:00:00","United States",33071,216897061
"2022-03-17 00:00:00",Uruguay,2129,2822717
"2022-03-18 00:00:00",Argentina,6603,15776824
"2022-03-18 00:00:00",Australia,98640,20852962
"2022-03-18 00:00:00",Austria,83934,0
"2022-03-18 00:00:00",Barbados,97,150645
"2022-03-18 00:00:00",Belgium,10126,8697973
"2022-03-18 00:00:00",Bolivia,173,5744901
"2022-03-18 00:00:00",Canada,0,31077910
"2022-03-18 00:00:00",Chile,29050,17341449
"2022-03-18 00:00:00",Colombia,665,34327440
"2022-03-18 00:00:00","Czech Republic",8718,6448655
"2022-03-18 00:00:00",Denmark,6352,4770118
"2022-03-18 00:00:00","Dominican Republic",76,5892931
"2022-03-18 00:00:00",Ecuador,521,13680886
"2022-03-18 00:00:00","El Salvador",110,4276235
"2022-03-18 00:00:00",Estonia,2723,837156
"2022-03-18 00:00:00",France,282647,53429112
"2022-03-18 00:00:00",India,9209,818324294
"2022-03-18 00:00:00",Indonesia,9528,153448151
"2022-03-18 00:00:00",Ireland,4787,4009347
"2022-03-18 00:00:00",Israel,7808,6133073
"2022-03-18 00:00:00",Italy,152500,46240824
"2022-03-18 00:00:00",Jamaica,23,666950
"2022-03-18 00:00:00",Japan,41160,100562069
"2022-03-18 00:00:00",Latvia,1911,1301555
"2022-03-18 00:00:00",Liechtenstein,119,26206
"2022-03-18 00:00:00",Lithuania,3204,1871945
"2022-03-18 00:00:00",Luxembourg,1197,0
"2022-03-18 00:00:00",Malaysia,48482,25807625
"2022-03-18 00:00:00",Malta,203,465353
"2022-03-18 00:00:00",Mexico,1315,79496022
"2022-03-18 00:00:00",Netherlands,41589,11894288
"2022-03-18 00:00:00",Norway,3466,4028385
"2022-03-18 00:00:00",Panama,269,2984157
"2022-03-18 00:00:00",Paraguay,213,3296570
"2022-03-18 00:00:00",Peru,708,25815981
"2022-03-18 00:00:00",Portugal,12038,8821796
"2022-03-18 00:00:00",Qatar,163,0
"2022-03-18 00:00:00",Slovakia,6833,2541778
"2022-03-18 00:00:00",Slovenia,3304,1219472
"2022-03-18 00:00:00","South Africa",1287,17628065
"2022-03-18 00:00:00",Switzerland,47488,5952703
"2022-03-18 00:00:00",Thailand,27071,50003822
"2022-03-18 00:00:00","Trinidad and Tobago",173,707021
"2022-03-18 00:00:00",Turkey,19126,52924123
"2022-03-18 00:00:00","United Kingdom",150566,49284165
"2022-03-18 00:00:00","United States",30599,216952347
"2022-03-18 00:00:00",Uruguay,1857,2826678
"2022-03-18 00:00:00",Zambia,269,2094075
"2022-03-19 00:00:00",Argentina,2891,15780694
"2022-03-19 00:00:00",Australia,91789,20893155
"2022-03-19 00:00:00",Austria,74668,0
"2022-03-19 00:00:00",Azerbaijan,78,4812983
"2022-03-19 00:00:00",Belgium,5727,8699850
"2022-03-19 00:00:00",Bolivia,90,5747887
"2022-03-19 00:00:00",Bulgaria,472,0
"2022-03-19 00:00:00",Canada,0,31084144
"2022-03-19 00:00:00",Chile,24714,17342237
"2022-03-19 00:00:00","Czech Republic",4790,6448700
"2022-03-19 00:00:00",Denmark,4984,4770229
"2022-03-19 00:00:00","Dominican Republic",21,5897465
"2022-03-19 00:00:00",Ecuador,439,13682255
"2022-03-19 00:00:00",Estonia,1662,837227
"2022-03-19 00:00:00",France,247968,53433245
"2022-03-19 00:00:00",Germany,89064,62956324
"2022-03-19 00:00:00",India,8438,818968798
"2022-03-19 00:00:00",Indonesia,7951,153649398
"2022-03-19 00:00:00",Ireland,5067,4012125
"2022-03-19 00:00:00",Israel,12925,6133083
"2022-03-19 00:00:00",Italy,148048,46249523
"2022-03-19 00:00:00",Japan,42758,100578859
"2022-03-19 00:00:00",Kenya,9,8090985
"2022-03-19 00:00:00",Latvia,1352,1301577
"2022-03-19 00:00:00",Liechtenstein,90,26206
"2022-03-19 00:00:00",Lithuania,2264,1871954
"2022-03-19 00:00:00",Luxembourg,1053,0
"2022-03-19 00:00:00",Malaysia,44682,25809009
"2022-03-19 00:00:00",Malta,251,465526
"2022-03-19 00:00:00",Myanmar,298,21624647
"2022-03-19 00:00:00",Norway,1576,4028407
"2022-03-19 00:00:00",Peru,685,25872134
"2022-03-19 00:00:00",Qatar,123,0
"2022-03-19 00:00:00",Slovakia,2840,1419454
"2022-03-19 00:00:00",Slovenia,1520,1219475
"2022-03-19 00:00:00","South Africa",889,17654789
"2022-03-19 00:00:00",Suriname,12,236852
"2022-03-19 00:00:00",Switzerland,32232,5952848
"2022-03-19 00:00:00",Thailand,25804,50010297
"2022-03-19 00:00:00","Trinidad and Tobago",433,707304
"2022-03-19 00:00:00",Turkey,17328,52926256
"2022-03-19 00:00:00","United Kingdom",134824,49303269
"2022-03-19 00:00:00","United States",10306,217014962
"2022-03-19 00:00:00",Unknown,8,98407
"2022-03-19 00:00:00",Uruguay,1466,2826718
"2022-03-19 00:00:00","Viet Nam",166207,77677923
"2022-03-19 00:00:00",Zambia,0,2109452
"2022-03-19 00:00:00",Zimbabwe,67,3443906
"2022-03-20 00:00:00",Argentina,1728,15782324
"2022-03-20 00:00:00",Armenia,26,959116
"2022-03-20 00:00:00",Australia,82169,20931268
"2022-03-20 00:00:00",Austria,62146,0
"2022-03-20 00:00:00",Bangladesh,121,91743096
"2022-03-20 00:00:00",Belarus,677,0
"2022-03-20 00:00:00",Belgium,4121,8699868
"2022-03-20 00:00:00",Bolivia,212,5748311
"2022-03-20 00:00:00",Cambodia,99,13897764
"2022-03-20 00:00:00",Canada,0,31044556
"2022-03-20 00:00:00",Chile,20944,17342279
"2022-03-20 00:00:00",Croatia,292,2236175
"2022-03-20 00:00:00","Czech Republic",2277,6448713
"2022-03-20 00:00:00",Denmark,5221,4770408
"2022-03-20 00:00:00","Dominican Republic",16,5898219
"2022-03-20 00:00:00",Ecuador,165,13683759
"2022-03-20 00:00:00",Estonia,1329,837251
"2022-03-20 00:00:00",France,126415,53433769
"2022-03-20 00:00:00",Georgia,1053,1253736
"2022-03-20 00:00:00",Greece,23528,7580525
"2022-03-20 00:00:00",Hungary,1495,6183247
"2022-03-20 00:00:00",India,8118,819491293
"2022-03-20 00:00:00",Indonesia,5922,154267349
"2022-03-20 00:00:00",Ireland,4024,4013527
"2022-03-20 00:00:00",Israel,14771,6133341
"2022-03-20 00:00:00",Italy,120830,46252014
"2022-03-20 00:00:00",Japan,33560,100586515
"2022-03-20 00:00:00",Latvia,4817,1301591
"2022-03-20 00:00:00",Liechtenstein,92,26206
"2022-03-20 00:00:00",Lithuania,4578,1871962
"2022-03-20 00:00:00",Luxembourg,278,0
"2022-03-20 00:00:00",Malaysia,38210,25810295
